QuoteNumber,QuoteConversion_Flag
190071,0.258959859461
190072,0.000136311341921
190075,0.0285241948627
190078,0.816759414077
190081,0.222704565525
190082,0.181530340686
190084,0.0161397951283
190087,0.00304286360275
190088,0.218931907415
190091,0.94493211627
190095,1.64969099927e-06
190097,0.425062184334
190104,5.45335734205e-05
190105,0.0404265544936
190110,0.248766465634
190112,0.0671322727948
190114,0.979204214811
190115,0.00147266794927
190116,0.726836958528
190119,4.49319806285e-05
190120,0.985778656602
190121,0.0123902708199
190122,3.20871066469e-05
190123,0.000155533619909
190124,0.000170767391392
190125,0.247282366008
190126,0.000178826546035
190131,0.0535663563758
190137,0.230168848336
190138,0.166582290232
190140,0.996169329286
190145,0.132173887566
190151,1.68486215216e-06
190155,0.107569049969
190158,0.000100059623655
190161,0.568272480965
190164,0.00963186976034
190168,0.00556424836162
190170,0.0596991676465
190172,2.28802378479e-05
190173,0.00817374370061
190175,0.000102114156471
190178,0.061957914345
190180,0.00182532169973
190181,7.63939463013e-06
190183,0.0258769707754
190184,6.07010415024e-06
190186,0.410626510978
190190,0.053295536302
190192,0.000260805473663
190193,0.355360323191
190195,0.0582733828202
190198,4.03452289174e-05
190203,0.104300708547
190208,0.0229288785066
190209,2.98241864357e-06
190211,0.572347897887
190213,0.00101379939413
190215,0.716356081963
190220,0.019234867068
190224,0.846244899034
190225,0.0124619808886
190227,7.04754156686e-06
190229,0.000368834978144
190236,0.0140962280147
190240,0.000141419654319
190241,6.18474802468e-05
190242,0.00135321995593
190243,0.000156469029171
190250,0.0370699854381
190251,0.226035315394
190252,0.000430920693907
190255,6.43735016638e-05
190256,0.0070753418142
190257,0.0263109800965
190258,0.068265176788
190262,2.55992747043e-05
190263,3.4953395641e-06
190265,0.994354894161
190266,0.0241026711278
190267,9.29010133768e-05
190269,4.09740160103e-05
190271,4.9437809912e-06
190276,1.46802652864e-06
190281,0.0405632743984
190283,0.0419858556613
190286,7.50653282012e-05
190287,0.995802075267
190288,0.00662677431945
190289,0.0173077667691
190290,0.53831546694
190291,0.300405609906
190297,1.34408301528e-05
190304,7.73301928348e-05
190307,0.0376576627046
190308,0.997293361425
190309,0.227788239866
190310,0.483896710277
190311,0.0189198205061
190317,0.304924661219
190320,0.0317867524922
190323,0.0320974305458
190324,0.115544416606
190325,0.141290264577
190326,0.0878413834423
190329,0.0230940142274
190332,0.154600285441
190335,0.0748379446194
190336,3.76916530513e-05
190339,0.0172522565536
190342,0.0130483408924
190346,0.0210559109598
190348,0.000760903065675
190350,8.83584400799e-05
190351,0.0142788342945
190355,0.0262068210915
190356,0.000554233870062
190357,0.618058296442
190359,1.94713073324e-05
190360,0.0197965589724
190362,0.0980741864443
190368,0.0959333688766
190369,0.00434912936296
190370,0.130594042093
190379,0.00738556694705
190380,0.980233688951
190384,0.151680246592
190386,0.000323162038258
190387,8.63195103011e-05
190390,0.295451262295
190391,0.033133974839
190392,0.096644416973
190394,0.000273021107423
190395,2.78123886983e-05
190400,0.00013277478276
190401,0.0011213909497
190407,2.07875870547e-05
190409,0.493449051082
190415,0.199905435443
190419,0.994664701223
190427,0.765286723971
190429,0.610174639225
190430,0.0454962022975
190433,0.000125619897663
190434,0.229831356406
190435,0.000351627786877
190440,0.062004352659
190442,0.158057813644
190443,0.999440649748
190446,0.0744682278484
190447,0.153441418409
190448,0.248859186172
190449,0.998663983941
190451,0.00109485239722
190453,0.998711850047
190457,0.000579227798444
190458,0.134113958627
190461,0.997309077382
190472,0.114753277525
190475,3.0979316125e-05
190476,2.6055386536e-06
190477,1.18403273336e-05
190481,0.331767705977
190482,0.00747010790044
190483,0.00871101828758
190484,0.0248551224917
190485,0.227322009504
190490,0.999535159469
190492,2.57371563384e-05
190493,0.0163546718564
190496,0.067508004047
190497,0.00595448086038
190498,0.259271189868
190501,0.000952495978563
190505,0.0237443531305
190506,0.99493765831
190507,0.0312516522594
190514,0.000312897025142
190519,6.49980681919e-05
190520,0.0253163803555
190521,0.52918481946
190522,0.00106373541901
190527,0.000224585604155
190528,0.000202022922313
190529,3.26178000023e-06
190532,0.0465938620642
190535,0.0005180243426
190536,0.991495829225
190548,0.0203050827235
190549,0.451100222766
190551,0.034374278523
190558,0.00572446484584
190559,2.49967348964e-06
190561,0.259259363562
190562,0.754292577505
190563,0.0357047316432
190564,1.70157439061e-05
190565,0.27675140053
190566,0.00724684293149
190567,0.10496705696
190569,0.996151504517
190573,0.00023345999929
190574,0.999716582298
190583,0.000172903284401
190585,0.000102857935126
190588,0.336204417348
190589,0.309841459095
190592,7.17503418491e-05
190593,0.0133347926196
190594,0.969692086577
190596,0.0315773144364
190600,1.8571533883e-05
190601,0.11370514594
190602,0.10588096261
190603,0.36891556263
190606,0.135707098842
190607,1.92401262757e-05
190608,2.01653738259e-05
190612,0.0242592246458
190614,0.399658485055
190619,5.46493740694e-05
190623,0.038004607819
190624,5.48091061137e-05
190629,0.503905675411
190632,0.0959144365788
190633,0.0290612379275
190636,0.0795454970375
190637,0.993379680514
190639,0.049515212886
190641,3.01239174746e-06
190645,5.10630616918e-05
190647,0.00720734119415
190648,0.00022584833554
190649,0.996756649613
190653,1.21073633818e-05
190655,1.14699640153e-05
190657,0.584926179051
190664,0.996372667551
190665,0.9894664222
190666,0.00366334601538
190670,0.997902958393
190676,0.23564269051
190677,0.999607673883
190679,0.0781336458027
190680,0.0345233134367
190682,0.288241428733
190684,0.0355175079592
190688,0.438934524357
190689,0.011663828399
190695,1.31075441277e-05
190696,1.2797213667e-05
190697,0.095257970877
190698,0.0403648615815
190700,0.0591519628465
190701,0.00285447375849
190703,0.000121692269167
190706,0.431023159325
190712,2.11452300391e-05
190718,0.0465422234312
190720,0.000579826735775
190723,0.0316660041548
190728,0.0229014219996
190731,0.00305819379166
190733,0.0665083125606
190739,0.0219856083021
190743,3.10615304625e-05
190744,0.0194894034695
190745,0.000227367707848
190750,0.030994429905
190751,1.37643513881e-05
190752,0.0371260153502
190754,0.955101652741
190755,3.06369021018e-05
190757,0.997223677635
190760,0.998323410153
190762,0.0139861774258
190768,0.0921241514385
190770,0.000173482323808
190772,0.00138466829434
190777,1.9686265282e-05
190779,0.059207736589
190780,0.0216794133
190782,0.000955978385464
190783,0.0135899475031
190784,0.139215142429
190786,0.0272147869971
190790,8.18765398435e-05
190793,3.60442456213e-06
190794,0.00016569008716
190796,0.00195164953941
190799,5.19877964962e-06
190803,0.0318344220333
190805,0.255633293986
190806,0.0800215572491
190811,0.231270776242
190821,3.11459818249e-06
190822,3.14256233651e-06
190826,0.0514026653022
190839,0.462544223666
190843,0.231577216685
190845,0.02085728026
190846,0.00252520013717
190849,3.38478880985e-05
190856,0.000620569354796
190858,0.874680916071
190859,0.000178306704693
190863,0.0240833521262
190868,0.964870579243
190874,9.95961184344e-06
190877,0.12652316764
190879,7.98376093735e-05
190880,0.0548269532621
190881,0.996064798236
190883,0.137590193674
190885,0.0102294859942
190889,0.242345260829
190897,4.21086557981e-05
190899,3.79684384257e-06
190905,0.228193149269
190909,0.00409489512676
190910,2.51338343514e-05
190911,8.93255073606e-06
190912,1.17157041177e-05
190913,0.000419417920057
190916,0.190608948171
190917,0.96423545897
190918,0.000316137479967
190919,0.793591948748
190922,0.0277879466023
190925,8.37492232222e-06
190929,0.0579481770098
190930,0.000604847091017
190931,0.0183360739145
190936,0.00495977515122
190941,0.206018674672
190942,0.000218517855974
190943,0.010465639988
190946,0.000107253578608
190950,0.0223876073305
190952,0.638133370876
190954,0.999891773462
190955,0.000314578406978
190958,0.0289018313959
190961,6.92227678519e-05
190963,0.000312379254319
190964,0.536021458507
190965,0.0440314222872
190966,3.51265797144e-05
190968,0.995176353455
190973,0.000295022614009
190974,0.0332910025865
190977,0.721907672882
190982,0.0655098591372
190983,0.108943772092
190985,5.63264970651e-06
190986,0.00249126050156
190988,0.000303986337967
190991,7.8989867834e-05
190992,0.328272844404
190995,0.60918802619
190996,0.00104920794489
190997,0.0713384605199
191000,5.98455925683e-06
191002,0.852105515003
191003,8.57438232924e-05
191005,0.99851781249
191006,0.980137410164
191011,0.332980945408
191013,0.00772284699604
191014,0.998098245859
191017,0.0279554727487
191018,7.58119245802e-05
191019,0.868216870427
191020,0.999954695702
191021,0.886069017053
191024,0.180003150851
191026,0.99620174408
191030,0.069709360078
191033,0.000595068297116
191035,0.032234085761
191039,0.0365253848769
191043,0.0466384403035
191044,0.697467893362
191046,3.73006631526e-05
191048,0.000365023054474
191050,6.15614891649e-05
191052,0.0981222841889
191059,4.4252231819e-05
191061,0.000800620572991
191062,0.0127236720081
191063,2.04052344907e-05
191064,0.0487397132814
191065,8.30626002426e-05
191067,1.98410147368e-05
191068,3.9312880981e-05
191072,0.430742444098
191080,0.996687480807
191081,8.31777507756e-06
191083,5.53246038544e-05
191084,0.172271399349
191089,9.50738104166e-06
191095,0.0905054430664
191097,7.89913728659e-05
191101,0.000375941671373
191110,0.164572473317
191113,0.0723341332003
191115,0.024612280149
191116,0.0122731755697
191118,0.0435813334957
191123,2.73415018637e-05
191124,0.000672305882326
191126,0.999694179296
191132,0.997469080091
191133,0.556186311245
191134,0.214791648835
191137,0.216743359864
191142,0.997176641822
191143,6.40918292629e-05
191144,0.173500372618
191148,0.566785442233
191150,0.000148135651034
191153,0.0508440415934
191155,0.000217471959768
191158,0.0692767026275
191162,0.000327788302966
191163,0.000474793075118
191165,3.10436533073e-05
191166,0.000230107903917
191168,0.000192159998842
191171,0.329057694376
191176,0.46725785464
191177,0.388589011133
191179,0.030299968794
191182,4.23452541145e-05
191187,0.395174400508
191188,0.00585911277914
191190,0.482003290653
191193,0.0213878011517
191194,0.988112958074
191203,0.000270255423966
191204,0.00220993448747
191207,0.00757134764921
191212,1.15237101909e-05
191219,0.0660688243434
191220,0.000418689171784
191221,0.0140125352424
191223,0.521241439283
191224,0.000869870223105
191230,0.328592018485
191232,0.00434336101869
191233,0.375128325224
191234,7.23548486349e-06
191236,0.000182837263128
191237,5.11538153205e-06
191238,0.0264604338631
191240,5.5265564115e-05
191241,0.00050531783374
191246,0.0256762903556
191248,0.00369040260906
191257,0.0113095601927
191258,1.25203642301e-05
191259,0.0553512764722
191261,0.161761436164
191263,1.79663693871e-05
191267,0.516934846938
191269,0.200832290798
191270,0.000760312594357
191272,0.00566098466283
191273,0.75195949614
191275,0.000235954081581
191279,0.00500814740546
191280,0.0173008165415
191282,0.377135285437
191285,0.0676278784871
191286,0.0436848654784
191288,0.327614688277
191294,0.109335501194
191295,0.046083756946
191296,0.0480907982588
191302,0.244150585532
191303,0.00212924281601
191304,7.78836835161e-05
191305,0.998275012374
191310,0.998931159377
191313,0.000550663576578
191315,0.0849992466718
191317,0.994656500816
191318,3.82365800533e-06
191321,0.00148550763319
191322,0.000496473571984
191325,0.00684228674974
191326,0.0701762352139
191328,0.0142949023098
191330,0.000185665122917
191332,0.000958088801126
191334,8.23548865083e-05
191335,0.999740213752
191338,0.000596680055023
191341,0.762649463415
191343,0.0843273853511
191345,0.000311995859956
191347,0.999700500369
191348,0.144596241638
191353,0.0542677310482
191354,0.00414868362481
191357,0.000105517578995
191359,0.0141104815155
191362,0.32499214679
191366,0.0317053372785
191367,0.00301556911552
191370,0.081984462738
191373,0.00341204395285
191374,0.0505036325753
191375,0.0104368310561
191377,0.0474404990673
191378,0.0308665168099
191380,0.0587414800376
191381,0.98823549211
191382,0.00598088157829
191384,0.996373462081
191388,0.964519556761
191391,0.973877979517
191392,0.000105173632874
191394,0.334493762851
191402,0.906507464051
191405,0.0497111999616
191407,0.0244624524564
191412,3.84599520203e-06
191413,0.39228541553
191415,2.47511332782e-05
191417,8.36174751748e-05
191419,0.0168865787424
191423,0.0172029669117
191424,0.54048674047
191427,0.00636136085959
191430,0.113282704428
191431,6.47639692761e-05
191432,0.000171563622935
191434,0.280798253268
191436,0.010829152381
191440,0.0131077979971
191441,0.0206784364022
191446,0.117346749008
191451,0.0235525695048
191453,0.0340476929583
191456,1.6705019334e-06
191461,0.0163835274614
191462,0.999910634756
191463,0.997652348876
191464,0.175456400886
191471,0.00021334740959
191475,0.00714932064991
191478,0.000119104058322
191479,0.978585336208
191480,0.0352697465196
191482,0.99876332581
191485,8.37712591601e-05
191486,0.998411615491
191489,0.998967891335
191490,2.23852445379e-05
191492,0.00192528094398
191494,0.952156951427
191497,0.000104907497589
191498,0.000482496193144
191504,0.99648686707
191506,7.93106610581e-05
191511,0.974735527635
191514,0.0042940419307
191515,5.78508427134e-05
191516,2.23235541853e-05
191517,4.12878199313e-06
191518,0.00461010918487
191523,0.0444823946804
191525,0.175719716698
191526,5.39517077414e-05
191527,0.0056779488083
191532,0.0978255557269
191536,4.82601266049e-05
191538,4.09494692349e-06
191540,0.0304701107927
191542,0.99805082798
191544,0.191951540858
191546,0.0279401380382
191550,4.26028725633e-05
191553,0.0194375913125
191555,0.442511065602
191557,0.00040183818317
191559,0.0151504573692
191562,0.000235156883427
191564,0.0207360110991
191567,0.977592880726
191568,0.000348251864343
191571,0.322023831606
191578,0.999807806015
191579,0.999835224748
191582,2.15607554856e-05
191586,0.0230324793793
191587,3.63045404993e-05
191588,0.0493189155683
191591,0.0028311878047
191592,0.0039614535775
191595,0.000570245746931
191597,0.464311456978
191602,0.0952583225816
191603,0.0334272442758
191606,0.00324586722068
191608,0.635468035638
191612,0.000217030895874
191614,0.095082346648
191617,0.118386480436
191618,0.337290418595
191619,0.20856893152
191624,0.0487040861323
191627,8.01809621862e-06
191628,0.000177336258857
191631,0.507223588228
191632,0.0305378344841
191638,0.237506918907
191643,0.00861504160333
191644,0.00986927857157
191649,0.000150516045178
191652,0.0216484769061
191656,0.00032032679359
191657,0.00013179954738
191658,0.00251061777584
191660,0.140929262564
191661,0.0171637194231
191663,0.554731119871
191665,0.943090586662
191671,2.43664663685e-05
191672,0.527546308339
191673,2.46553627585e-05
191674,0.129848043323
191678,0.000118552771164
191680,0.487687909901
191687,0.184776416272
191691,0.00107909750543
191693,5.64387906707e-05
191698,0.00331044704653
191699,0.0150988125149
191700,0.225119460076
191701,0.00225045108935
191703,9.33373849693e-05
191706,0.00032432728447
191710,0.00400389573537
191712,0.114364125207
191718,0.0111286945594
191723,0.0157983135059
191725,0.114843603298
191728,0.0668506586924
191730,0.0224777546711
191731,2.48714816189e-05
191732,0.998847358227
191735,0.355936632156
191745,0.000165332544275
191746,0.218354789317
191747,7.63630256188e-06
191748,0.985382240415
191750,0.060766061414
191751,5.73596295226e-06
191756,4.4967827198e-05
191757,0.982659572363
191758,0.0445039519668
191761,3.25463389004e-06
191762,0.999888807535
191765,0.00024620387645
191766,0.0347450514697
191768,0.000166479270847
191769,0.594989536703
191773,0.0174048996624
191778,2.98677666615e-05
191780,0.477730899751
191782,0.0410836046748
191784,0.00125691553287
191787,0.0808465193957
191788,0.151400537938
191789,2.02970581086e-06
191790,0.0001902572978
191792,0.000340798233228
191796,0.0669008908048
191797,6.17500302724e-06
191799,0.000261104037345
191801,0.987103648186
191805,0.134267271459
191809,0.993983262181
191811,5.59757057545e-06
191813,0.063594449535
191814,0.0615076058358
191823,0.000198496750963
191825,0.000294015125983
191826,0.407983189225
191827,0.0107237245841
191828,4.22704388711e-06
191830,0.000118420300932
191831,0.175306462049
191832,0.027816534061
191833,0.00138243228488
191839,4.8268216633e-05
191841,3.55661188905e-06
191842,0.00777725675143
191843,0.0120493521355
191845,0.286598863751
191848,7.75023214374e-06
191852,0.00189862447791
191855,0.243102657795
191863,0.998182092905
191864,0.148330052197
191870,0.00122011125553
191871,0.809797285795
191876,0.99615950346
191878,0.0368598831631
191879,0.0213731819205
191880,4.34744260929e-05
191883,0.394420959055
191887,0.490091788173
191890,6.04129629937e-05
191896,0.0173925801739
191904,0.99341130197
191907,3.64270716454e-05
191911,0.00830970950425
191916,3.12648434556e-05
191921,0.999945355654
191923,0.00011045009378
191924,0.0133204917237
191925,0.00609669521218
191927,0.526065154672
191928,0.707893338203
191931,0.107686673179
191936,0.406952078938
191937,0.0290523491614
191939,8.5377052128e-05
191942,0.131357908472
191945,0.00571405485738
191947,0.0700533083826
191948,9.01140830138e-06
191950,0.0306737476587
191952,0.23883011356
191961,5.23628433439e-05
191962,3.25176861043e-05
191964,0.0160748362169
191969,0.000281106973998
191970,0.00654797503026
191972,0.112987228036
191974,0.0034152966633
191975,5.17720481184e-05
191979,0.998737311959
191981,0.000165531734965
191984,0.0240267449245
191986,0.388526850641
191998,0.178008112013
192000,5.56014396579e-06
192005,0.0265809769835
192007,4.82953032133e-06
192008,0.0131897800602
192009,2.8157636807e-05
192015,0.000386138050817
192017,0.0453852199763
192023,0.0332203590684
192024,0.797165182829
192025,0.0719751081988
192026,0.713994708061
192029,8.3180085785e-05
192031,0.573681993484
192035,9.55313091254e-05
192037,8.54039189289e-05
192039,0.124159735292
192040,3.10520351195e-05
192041,0.0134388483316
192042,0.0407361926325
192044,4.28807594471e-05
192045,0.39462190479
192046,0.00354304862791
192049,1.79597768602e-05
192052,0.000422524023452
192055,0.0253722749837
192059,0.100561711341
192061,5.34430827611e-05
192064,0.000351681793982
192067,0.366975385547
192068,0.00107264116203
192072,0.319139551222
192077,0.000186283674484
192079,0.0797928721458
192081,0.998878720999
192082,0.995556902289
192083,0.354396229386
192086,5.63522020821e-05
192089,0.2685263367
192090,8.24840285532e-06
192094,0.086916150488
192095,0.000611550241883
192096,0.0506687384658
192098,0.0222159004956
192100,0.0610069176555
192101,0.000161462878823
192102,0.0111397208925
192104,0.0127831634972
192105,0.905386660695
192110,0.0629651550204
192111,2.87049997496e-05
192114,0.000434245828947
192115,0.0269904701971
192121,0.985592817068
192123,5.86131093769e-05
192125,0.0456545570865
192129,5.84415712365e-05
192131,0.00010474063587
192132,0.114634808376
192139,0.0156508750562
192140,0.000260217603063
192141,0.0691334404796
192145,4.58144493336e-06
192148,0.255521363914
192152,0.00484536480391
192154,9.60817294981e-06
192156,0.997096072435
192157,0.00319409002084
192159,0.000218499459152
192162,3.10351560165e-05
192165,0.053691885937
192166,1.40744843702e-05
192168,0.0307157607563
192170,0.00014405783666
192171,1.10530802021e-05
192174,0.000337050815142
192176,8.30396863603e-05
192180,0.0187006061431
192181,0.1698220855
192184,0.0461354719475
192185,0.000260806713341
192187,0.0428820070997
192188,0.000143520703859
192189,0.000123357551201
192194,0.00179622796364
192197,0.000276269922761
192205,0.138275891691
192208,0.000190838031413
192212,0.0313704389706
192213,5.15542160792e-05
192215,0.115366143584
192224,0.99323163569
192225,2.58212048175e-05
192226,0.000269773507898
192228,0.99976467073
192232,0.385965122879
192234,0.253443755656
192237,0.132235562205
192242,0.117957693487
192243,4.59527801013e-06
192245,0.0213286861777
192251,0.847531831861
192253,0.224445639849
192257,0.00247800339479
192263,0.0295867829584
192264,0.250257465839
192265,0.25182640776
192266,0.996175455451
192271,0.997886151671
192275,0.0266528811678
192282,0.0085665558232
192285,0.0145254868083
192289,0.0509957599267
192291,3.68227221588e-05
192293,0.0390846495144
192294,2.76539504193e-05
192295,0.990902400613
192300,0.000208224893104
192301,0.0237024245877
192302,0.999219811559
192303,0.998888325095
192305,0.0179453666694
192306,0.105612224042
192316,3.48745972133e-06
192318,0.0192592631653
192320,0.00159473881009
192321,0.965352343321
192322,0.0656009325013
192323,0.0201085054129
192331,0.0362382667698
192335,0.00126284394064
192343,0.996730029583
192344,3.24047972026e-05
192345,0.0787928184494
192346,0.000114853492632
192347,0.991774818897
192354,8.09109002375e-06
192360,0.084449839294
192366,0.024062240012
192370,0.00482154131401
192373,0.000369641660363
192376,0.404600546062
192377,0.000125068487032
192378,0.135583267733
192379,0.0126690318948
192381,0.40265558511
192382,2.3393876636e-05
192384,0.134911800325
192385,0.998335275054
192389,0.000137126299524
192390,0.00316788770724
192397,0.000863291442802
192406,5.31772415343e-05
192407,0.0577194179595
192409,0.360407997072
192412,0.0954219504073
192419,0.0151736092847
192420,0.0143147811014
192424,0.000871613429626
192432,9.63634250729e-05
192436,0.0917097935826
192437,2.43374292313e-05
192440,4.52336374292e-05
192443,0.000995031287894
192445,1.8914159952e-06
192446,6.2001999795e-05
192450,0.000146668192465
192457,0.265769029707
192467,0.297828678489
192471,0.0466757421568
192472,0.99864174366
192477,2.83242080741e-06
192481,0.318271075785
192482,0.000341515013424
192483,0.0212350508105
192485,1.29798301987e-05
192487,0.0734567299485
192493,2.05716534401e-05
192494,0.365174232721
192499,0.00207446379238
192500,9.03751414626e-06
192502,0.9995427531
192507,0.415312581062
192510,0.000120234465139
192511,0.0144670173898
192513,1.8965690324e-05
192514,0.997482394576
192516,0.000344952055602
192523,0.999513012767
192526,0.996485443711
192527,2.54371184928e-05
192528,0.000782745291363
192530,0.992595199943
192534,0.997571915388
192546,0.997641212344
192548,0.117226931155
192556,0.0216070657037
192557,5.39140029332e-06
192559,0.938392273784
192561,0.307914577276
192562,2.31277781131e-05
192563,0.110503421575
192565,0.996824755073
192568,3.02041222312e-05
192572,0.023091893699
192573,0.000160804809857
192574,0.0614130656421
192576,0.0255521138944
192578,0.0606636049971
192586,0.0633847439662
192588,2.36869563923e-05
192590,0.00653178528417
192591,0.740406480432
192594,0.0124498303235
192601,0.205853981078
192602,0.0630303376541
192603,0.999900500774
192606,0.000105245983723
192610,0.05098274827
192611,0.0480695398524
192612,0.771599652767
192614,0.000500681016711
192615,5.3712321278e-05
192616,0.0250965201017
192621,0.00244430214982
192622,0.00111817460624
192624,0.00013835871745
192625,9.95666704966e-06
192634,0.520885944068
192635,2.43844244505e-05
192636,0.00117087773222
192637,0.000109149476775
192640,0.117375299633
192641,2.31583846016e-05
192643,9.56919026976e-06
192644,0.184203862473
192645,0.99847609818
192646,0.0632376284152
192652,0.0316329980642
192655,1.7114316563e-06
192659,1.78335789678e-05
192660,0.304389691353
192663,0.645270540118
192667,0.000608372027928
192670,0.0133229591232
192676,0.0182353410684
192677,0.158429278582
192678,0.0226261586137
192679,0.0112365736626
192681,0.99835414052
192688,0.279897674471
192689,3.33962763398e-05
192690,3.74780829588e-05
192695,0.0120368530136
192697,7.57227143185e-05
192698,0.002526963735
192699,0.0477029171959
192703,0.095968073383
192704,0.000196599946939
192706,0.115292145461
192715,2.54451934052e-05
192716,0.000651324097707
192717,0.000315883826988
192722,0.0256561742537
192723,0.000246922374499
192725,0.573107538521
192728,0.0235715919361
192729,7.56889364129e-05
192731,0.0659616963565
192733,0.35790012747
192738,0.322198890746
192740,5.24860091173e-05
192741,0.729060798287
192742,0.000148260670248
192743,0.000118276156718
192748,0.0800933626667
192749,0.000152826797639
192752,0.0681550721079
192754,0.476839440465
192762,0.0686188469082
192763,0.0270309577882
192765,0.0248246301338
192766,0.379826656282
192767,7.74388953869e-05
192771,0.0453737258166
192772,0.00421273246408
192776,0.00917547862511
192777,0.0255124440417
192778,0.000548790747998
192779,0.997377798557
192781,0.000170768209282
192785,2.67987362349e-05
192786,0.0293735296652
192787,0.822052688599
192793,4.37097852227e-06
192794,8.18712308683e-05
192797,0.0133077554498
192800,0.00152812828077
192801,0.000167365753732
192805,6.2177303007e-05
192806,0.0643475142494
192810,1.47664120141e-05
192812,2.28548906398e-05
192813,0.0762331625447
192818,0.0576831296086
192822,0.0363940298744
192825,1.06922113628e-05
192826,0.00189872047689
192827,0.154487403333
192834,5.64850190858e-05
192837,0.0293046102673
192841,0.390781236887
192842,7.4657782352e-06
192843,0.0075628079148
192850,0.12482601963
192854,0.689617757797
192856,4.41058836941e-06
192859,0.333276712
192861,0.00521123655606
192862,0.00140513760678
192863,0.0412270309404
192864,0.00895258824807
192865,0.0702008927241
192867,0.998006852269
192868,0.0156384442141
192870,2.51544219464e-05
192876,0.000120148538845
192878,0.082792640999
192880,0.00025340236607
192882,0.0330300766788
192883,0.986361954212
192884,0.00597995697055
192885,4.50686761724e-06
192886,5.39704216135e-05
192887,0.00373155609239
192889,0.000416885862796
192890,0.000974675420439
192899,9.47921137413e-05
192902,0.000498866691341
192904,0.346354696155
192906,0.974496401548
192907,0.0436266006343
192909,0.00383455299074
192910,0.000725703323551
192918,0.174303277433
192920,0.00201814115047
192922,0.0458599728718
192924,0.431026823819
192925,0.000110849530756
192927,0.0024402116728
192928,0.582016935945
192930,0.00307318725158
192935,0.0235519605316
192937,0.0753710591793
192939,0.992760440707
192942,0.0483700618893
192943,0.0120468912693
192944,3.2261066317e-05
192947,6.65080752515e-05
192954,0.181018751785
192955,0.997653905153
192958,0.48061709404
192964,0.0390957697481
192967,0.308172512054
192968,0.000113187947572
192969,0.136070227772
192970,0.0431377354451
192974,0.548104305267
192975,0.00156829068612
192980,0.000646658652986
192981,0.0973804339021
192982,0.998444454074
192983,0.0706945889443
192987,0.148684056103
192989,7.52396872031e-06
192990,0.997315855622
192991,0.000238815729535
192992,0.996878705025
192995,0.517384396791
192996,0.0692554258555
192999,0.00474349997705
193006,0.326265096515
193007,0.000598768667551
193008,0.000146112026196
193014,4.4884882368e-06
193015,6.19208403805e-05
193017,0.498817421496
193022,0.0597033303976
193023,0.000481550258119
193025,0.203104707897
193028,0.000179765975336
193030,2.06391868414e-05
193034,1.99744878591e-05
193035,5.93271874095e-05
193037,0.971594946384
193041,0.000282237856009
193044,4.62612592673e-05
193047,0.344674959779
193049,0.166277649626
193052,0.0346031309478
193053,4.51113239251e-05
193054,0.00056555583491
193057,0.000111447671952
193059,0.038419932574
193061,0.138531904221
193063,0.600127390623
193065,0.193555499464
193066,0.0381110608764
193068,0.101466192752
193070,0.993499618769
193073,1.04039407324e-05
193074,0.00137225600658
193076,0.994244365096
193077,7.52674965042e-05
193079,0.00018877490249
193081,0.914913570285
193082,0.997597109675
193084,0.562053950727
193085,0.950067696571
193092,0.0819309884682
193097,1.18847966496e-05
193098,0.00480932604056
193099,0.784890204072
193102,0.968309884071
193105,0.00280566667207
193108,3.57541450649e-05
193113,0.000183121979499
193115,0.0920508795977
193116,0.000302020189702
193117,9.87607380921e-06
193119,3.44197113736e-05
193120,0.00281061093498
193129,0.41390024066
193133,0.0254898413271
193134,0.0699085873738
193135,0.027828728538
193136,3.33147677702e-05
193139,0.000154582027171
193140,0.139055995047
193141,0.0245161356032
193144,0.00776273868512
193145,0.296380375624
193146,0.997404013872
193148,0.000103681493056
193149,5.97086961352e-05
193150,0.0801251666248
193151,0.0495031096041
193152,6.10833768951e-05
193155,0.568800405264
193156,3.93014794463e-05
193157,2.65146733909e-06
193160,1.61196863792e-05
193162,0.993728156686
193163,0.0179086163826
193166,0.998639087081
193170,4.63847911669e-05
193171,0.378690663278
193172,5.03257788296e-05
193173,0.000520669929974
193177,0.0163300742302
193183,3.40731445431e-05
193184,0.00416994721629
193186,0.000623355801217
193188,0.0812080663443
193189,0.426138608754
193190,7.83122333087e-05
193191,6.42828274431e-05
193193,5.0894419519e-06
193194,0.130884085894
193197,0.99824534893
193202,0.000299754566222
193203,0.984379547238
193205,3.18347376378e-05
193206,0.000138957832132
193207,0.000352848281909
193210,0.333530863225
193217,0.000117376746784
193218,0.00166788386705
193219,0.000154111729062
193220,0.0171970097721
193224,0.99624052465
193230,0.325477172732
193234,0.0681955834478
193235,0.170410933122
193237,9.84126318872e-05
193239,0.361875883937
193241,0.000404965767375
193252,2.55633203415e-05
193257,0.0519683239236
193259,0.0417574252561
193260,0.00612683631014
193261,0.014216916468
193262,0.0374423693866
193264,0.290664381385
193266,0.998732497692
193269,0.000106844810216
193270,4.65987554708e-05
193272,0.999939537048
193276,8.33166354641e-05
193278,0.0632444929332
193279,1.49995238218e-06
193281,0.000154192290938
193284,8.70885390759e-05
193286,0.0358556065336
193287,5.47620564976e-05
193289,0.000509206659044
193293,0.0656600128114
193294,0.167838821858
193299,0.00152705974469
193304,0.281038974077
193305,3.0997415306e-05
193309,0.035815398749
193317,0.0674182175472
193320,0.046230824627
193322,0.031764256712
